Chromosome,Arina,Chinese Spring,Jagger,Julius,Lancer,Landmark,Mace,Norin 61,Spelt,Stanley,SY Mattis
chr1A,12059,11883,11925,11736,11906,11907,11812,11881,11996,11827,12014
chr2A,15694,15616,16086,15830,15387,15835,15654,15630,15654,16065,15884
chr3A,15055,15017,15090,15140,14913,15068,14798,15137,14889,15187,14996
chr4A,14862,14892,14877,15086,14952,15056,14761,14466,14826,15088,14732
chr5A,14203,14196,14267,14165,14080,14256,14029,14244,14234,14308,14053
chr6A,12403,12362,12516,12418,12218,12398,12260,12389,11670,12540,12289
chr7A,15127,14735,14905,14920,14691,14803,14643,14694,14750,14859,14709
chr1B,13950,13798,14107,14090,13779,13973,13715,13866,13827,14107,13702
chr2B,16211,16026,16215,15719,13432,15947,15929,16059,15729,15815,15998
chr3B,17817,16617,17116,17176,16790,16917,16972,17013,16712,17131,16763
chr4B,13535,13473,13467,13407,13304,13795,13353,13398,13381,13943,13327
chr5B,9616,14263,14072,14503,14049,14210,13816,14247,14165,14279,9358
chr6B,14332,14420,14423,14546,14152,14111,14084,14310,14143,14315,13978
chr7B,19550,15013,14986,15004,14775,15145,14679,14994,14727,14971,19400
chr1D,9811,9910,9870,9843,9837,9983,9819,9859,9868,9914,9727
chr2D,13107,13038,13480,13225,12706,13137,13006,13006,12963,13150,13107
chr3D,12436,12312,12281,12424,12929,12394,12213,12283,12465,12567,12210
chr4D,10190,10198,10314,10186,10132,10192,10126,10151,10341,10086,10097
chr5D,11561,11322,11404,11503,11363,11413,11346,11298,11468,11459,11330
chr6D,9535,9472,9188,9594,9312,9692,9507,9566,9426,9677,9609
chr7D,12845,12774,12867,12849,12736,12850,12736,12672,12784,12876,12701
